,stars,comments
650,5,I WANTED THE BIGGER SCREEN WITHOUT THE BIGGER 8 PLUS SIZE..
651,5,"I may be a bit biased as an avid apple product fan, but i feel the new look and design has finally caught up with other models. However the quality of the software and hardware will never be matched by other brands."
652,5,I always liked Apple products. I like my new iPhone X. I got it less than a month ago and still learning all the features.
653,4,Siri doesn’t always work. Battery life is awesome. Love the screen. Perfect size.
654,5,Have had no issues with the iPhone X and highly recommend this new iPhone.
655,5,I love this product. I camera is awesome especially the facial recognition.
656,3,It’s to small and no option for a larger screen. Coming from a 6s plus to this and wish I had just kept my 6s plus. The facial recognition works okay. Except when power is low. Haven’t noticed any other features being anything worth having.
657,5,Very very very good peso I like it than any other I phone!
658,5,I was worried I would hate the changes but it great !! Went from a 6s to this and it is awesome! Camera is unreal and I love the Animojis
659,5,"Upgraded from a 3.5 year old iPhone 6. The best thing about this phone is that its overall size is barely larger than my old 6 yet the screen is about 95% the size of my wife's 8+. Larger screen, small package. Face ID is nearly instantaneous. I thought it was a gimmick at first but now that I'm used to it, I don't even think about it. Just pick the phone up, swipe up, and I'm in. I have a 7 for work and when I pick it up, I realize how much I love not having to ever fiddle with the home button--for anything, ever with the X. Screen is amazing. Camera is amazing. I will likely be with this thing for another 3.5 years and I'm fine with that."
660,4,"I JUST PURCHASED THE IPHONE X ON SATURDAY. SO FAR, I LOVE ALL THE FEATURES IT OFFERS!"
661,5,It was time to upgrade my son’s phone. He’s had it now for 4-5 days. He is extremely happy with the new features. The facial recognition is pretty neat. Now I have to get one for my 14 year old daughter.
662,5,"It was hard to choke down the price tag, but bumping up from the 5s to the X was a great choice. The camera on this phone is amazing! That alone is worth the price. And I don’t miss the home button like I thought I would. I’ve been using the phone for about a week and I’m really happy with it so far."
663,5,The new X is very aesthetically pleasing. The pictures and videos it takes are very high quality and the full-frontal screen makes is very nice. It is very fast compared to my old iPhone (iPhone 6). We’ll see if it stays fast once the new iPhone comes out...
664,5,I’m enjoying my new phone.
665,5,"First, the service - it is wonderful. Be it in person at an ATT store or on the phone, the treatment is cheerful, helpful and timely. My plans keep improving with every ""visit. The iPhone X - BEST iPhone yet (and I've had EACH one sine #1 - even the 8 plus). Keep up the great work ATT."
666,5,"After getting used to a couple tweaks Apple made (like no home button), loving the new X! Just wish they would make a Mophie for it, as I use it for work and hate having to rely on plugging it in to charge it."
667,5,"It took me a while to decide if I wanted the IphoneX or the 8plus. A friend of mind explained it this way.. If you like shiny new things and do not mind paying the price for the X then go with that if you want the same phone as your 7 but newer and a bit more updated then go with the 8 plus. Well I like shiny new things and the newest techy things available so I went with the X. I love the camera, the clear crisp pictures it takes. The face recognition is very cool there are other features that I am expressed with as well oh the battery life I find last longer than the Iphone 7 I had. Overall I am very happy so far."
668,4,"Like all the other iPhones that I've owned, this phone functions perfectly. I've even got used to working without a home button fairly quickly. My only negative opinion at this time is the missing zoom for texting and the icons on the home page. That was a great feature on my other iPhones and can't think of a good reason why this feature was discontinued on the iPhone X."
669,4,Love the phone and it’s upgrades however it is so fragile and difficult to find a minimalist drip proof cover to cover all of the front screen including over the raised glass (fragile) to meet where the screen saver ends. I don’t know why Apple chose to design it this way. Also as it is made of glass on front and back I would think more of the aforementioned cases would be available but they are not. I used to love Tech 21 but they don’t fit bc of the front screen design. Also it is so small I have difficulty locating it esp in my purse after using my Uphone 6SPlus and I wish they offered it in the Rose Gold color.
670,5,It is hard getting use to the New IPhone and it’s features so many to choose from but now that I have gotten use to them I am absolutely in love with it and if you come right down to it it’s the best IPHONE EVER if you reading this definitely buy it and Apple isn’t playing me to say this I have always had an Android phone and I like them but my Iphone is the best phone I have ever had !!!!!!!
671,5,Love it! Best iPhone ever.
672,5,Phone is awesome and customer service at store was great!
673,3,iPhone needs to make a few improvements. Can’t close apps while on a calls .. multitasking not so friendly
674,5,"I love it, it's amazing! Great phone highly recommend!"
675,5,Amazing pictures! Love the phone
676,5,"When I started setting up the phone, it was much different than the 7. No center control which I thought would be a challeng. What I learned, it is so much easier. Love the phone. You will love the camera"
677,1,"The iPhone X is really a piece of garbage that is filled with ridiculous and non-intuitive maneuvers. It constantly freezes-up and presents a very frustrating user experience, especially if you are somewhat of an expert using smartphone apps. DO NOT GET SUCKED INTO BUYING THIS!"
678,1,It’s a pretty phone but way overpriced especially considering you don’t get anything nice like AirPods or a quick charging cable. I had the s8 and it cost much less and came with a quick charging cable and good headphones (apples suck). Save yourself money and get more and get a galaxy s8.
679,5,O my I’m in love with my X iPhone apple did they thing with this one... I did a great job getting this one
680,5,"It’s basically a more badass iPhone than the previous models. You want the latest and greatest, get the iPhone X. Face ID is just one of the many features that I personally love."
681,5,"I love the phone, the features I am still learning how to navigate but not much difference. The transfer of data was so easy, it was amazing. The whole face recognition, i love that to unlock the phone. Looking forward to what else this phone can do."
682,5,The best iPhone I am glad I made the switch fast pictures are great love it.
683,5,Great phone upgraded from the 6 easy to use have to get adjusted to having no home button
684,5,I love it this phone its very nice
685,5,I’m totally in love with this iPhone X
686,2,"The swipe down from upper right of the screen is the main change i don't appreciate. The volume in maximum mode is WAY too loud. I have anxiety and jump when my phone goes off if its at max volume. The change from ""Wednesday"" to ""Wed"" on the calendar app icon is not necessary. And why isn't there an AM or PM for the time while I'm in the phone? The absence of a headphone jack is depressing."
687,5,"Didn’t think that I would like this phone when I first got it but I so love it now. Still getting use to the size. Much small than my IPhone6s plus,"
688,5,"So many great things about iPhone X. I debated upgrading, but am so glad that I did. I’d recommend this phone to anyone who is looking to upgrade or switch from an android."
689,1,"The phone is larger than all previous iphones, however the screen is more narrow. When I watch landscape video, the screen size expands until it either hits the top and bottom, or the sides, or both (this is normal function), in landscape the video expands until it hits top and bottom and leaves over a 1/2"" of dead screen on each side. this means I am looking at a screen the same size as an old iphone 3 or something. it really really stinks. the narrow screen and resultant small landscape video size is a deal breaker. they can have it back. everyone I show this to is stunned."
690,5,"I’ve always been an iPhone guy Pretty much had an iPhone all the way through the 6. This one though (the X) is awesome The camera alone is on point. No more home button though, but like my boy Forest said “One less thang”. I love it."
691,5,I’ve only owned the phone for a week and so far so good. The camera on the phone is a big step up from my 6s and there is a very noticeable improvement in battery life.
692,4,"I think for the price that you pay for the phone, Apple in my opinion did not change much to warrant the excessive amount that they want to purchase the phone. I should have just got the iPhone 8 or 7."
693,1,Not happy with iPhone X and setup
694,5,The new iPhone X is more just a great phone. AT&T paired with the iPhone X it almost like the two are a step ahead and ready for your next need.
695,5,Been an iPhone user since the beginning and now it’s even better than before. Enjoying the new features and cool gadgets that it came with. Worth the purchase.
696,2,I’m surprised it didn’t have better features. I switched from the galaxy s8 to the iPhone X and the galaxy had bed features and was way more customizable.
697,3,Processor sucks after a week
698,5,The new iPhone X is a beautiful clean bright design. The new display is gorgeous. The new functions are intuitive. Battery much better.
699,5,The is a very nice phone and im glad I upgraded.. camera and battery life is great but i do feel my phone service and internet is slow
700,5,I am enjoying this new phone. The safety features of the facial recognition is truly awesome. I highly recommend purchasing this one.
701,1,Not happy with the polity of the phone and what its potential shielding the hype is over ratef
702,5,I purchased the IPhone X and an IPad. That was the best deal ever. I walked away with not only my IPhone but also an IPad which is what I had been wanting for a while now. I love it
703,5,Simply amazed with my iphone x battery life is amazing smooth running and just in awe
704,5,I love my IphoneX ! I think its the best investment I have made.
705,5,Excellent product and It easy to used it
706,5,Excellent product and easy to used it
707,5,I love it! The phone picture quality is so awesome.
708,2,I am going to return it and get the 8 the only difference about this phone is the home button is gone and the facial recognition. Since I am use to the the Plus this phone is also too small.
709,5,I absolutely love my iPhone X. It’s the best iPhone yet!
710,5,"So far I’m pleased with my phone, display and features."
711,3,the brightness is terrible. Not light enough
712,5,I love it!!! Love the camera.
713,5,Best upgrade to the iPhone X! Face recognition is fantastic. Best screen and audio of any iPhone!
714,5,I usually don't write reviews and how this helps someone out. I've had iPhones since the very first one and battery life has always been the biggest issue for me as I use my phone all day for work. But the iPhone X has an incredible battery life. Now I can use the phone all day and at midnight still have around 30-40%. That alone justifies the price these things cost these days!!
715,5,I love everything about it. There is a learning curve but I'm getting used to it. I am terrified to drop it though.
716,3,"So to start with, don’t get me wrong, it’s a beautiful phone. However, for the price point, it was way overpriced. If you have an iPhone 7 or 7+ then truly the upgrade is not worth it I had an issue with my 7+, but I wasn’t real happy with, so this was a forced upgrade. So quite frankly, I don’t think it’s worth enough bread for my iPhone 7 or iPhone 7 Plus. I would probably wait a year."
717,3,"I don’t think it’s worth the money. I’ve had it for about a week and it’s still updating my information on it (music, etc). The camera is better than the others but not as great as it’s advertised."
718,5,"This is the best iPhone yet, I love the Face ID. My son had one 1st, once I saw his I had to order mine."
719,5,I bought this iPhone X for myself and it is super great!!!! I upgraded from iPhone 6p and you can really see the difference in speeds. The menus change very quickly and the 4k ultra on the video is fantastic.I like the full screen across the phone as well. You cannot go wrong with this iPhone.
720,5,AT &T delivered the Iphone X less then 48h. I used the app to buy the phone and the experience was amazing. About the phone? It is an Apple of course. I am so impressed with the phone.
721,5,I really like my new iPhone X I couldn’t ask for better.
722,5,"I’ve had iPhones for past 10-11 years and this is by far, the best one! It has beautiful resolution, easy touch screen, incredible pictures, everything is flawless. Siri is much better than ever. I am in love and recommend this phone to all!!"
723,5,Perfect size phone excellent perfect is all I can say
724,5,"I went from the 7 Plus to the X and it took a little while to get adjusted to the smaller overall size especially the keyboard. However, the device itself is smooth, the response is excellent and it appears to process data, etc pretty quickly. This phone would be perfect if they made it in the Plus size but overall, I like it alot so far."
725,3,"It’s okay. Trying to get used to not having the home button. Face recog is nice, but haven’t noticed much else that’s better than the 6sPlus I had."
726,5,Easy to learn! Love everything about the phone!
727,4,So far it's been an amazing device. I'm personally an Android person but my fiancee is in love with his new phone !
728,5,This phone just topped all phone out there with cool new features and thin slick design.
729,5,"At first sight, the well known notch design appears to be highly unattractive. However, once the device is in hand, you begin to notice it less often. The fact that one can hold their smartphone in one hand again without sacrificing screen real estate is fantastic! The new iphone X feels and is premium all around! The new OLED display provides a rich and vibrant viewing experience without emitting overly saturated colors, camera technology is out of this world, speed is completely insane, and the battery life is much better than expected! Sure, the iphone X isn't perfect in every way possible but is indeed a step in a new direction; revolutionary. This is by far the best iphone to date and I'm sure it's only going to keep getting better! -Harmonious"
730,5,"This phone is SUPER fast. If you think it the phone will already complete the task. The touch screen is awesome and great display. I do NOT miss the home button at all. Face recognition is SUPER fast and more reliable than finger print. The only issue is that you have to hold the camera just right for it to recognize facial id, however the only time this is an issue if the phone is on a desk or something."
731,4,"Even though I was not going to purchase the X, my 6s died. I’m happy now due to the larger storage capacity and larger screen with smaller footprint. Only problem is all my earphones are now unusable with this phone without the adapter."
732,5,Best display best camera best processor best software best App Store
733,5,"I am absolutely thrilled with this phone! I was a little hesitant at first - converting from an iPhone 7, but the lack of a home button has been no problem at all! It is super easy to use, the camera is phenomenal, and there are lots of neat little features I continue to discover! I would recommend this phone to anyone considering an upgrade! The larger screen is amazing!"
734,5,This IPhone is great enjoying the easy usage with the facial recognition feature
735,5,"Where do I start? The ten is here and it lives up to its name. The facial recognition feature is a determined leap forward in iPhone security, as surely as the iPhone 5 was with its (then) revolutionary thumb scanner. The elimination of the home button will take some time to adjust to, but adjust you will. The downside of the upswipe to switch from open apps and windows is that to close them becomes a three step process. First the swipe up to view them all, then the depressing of one to prepare some (or all) to close, then finally depressing the red dot close tabs on the corners of the windows. This is at least one step too long, and something I expect the engineers at Apple to rectify in the future. As for the camera, you get what you pay for (in this case, handsomely) from Apple. And, as always, it is nothing short of the current state of the art. The iPhone X has set a new standard in how to deploy pictorial splendor from your pocket. The photos and videos you will record are absolutely breathtaking. This is quite simply the new bar that all other smart phone cameras will be judged by. The portrait mode is in a class by itself. Also included is an updated Clips app that now boasts some augmented reality for your enjoyment. As one would expect, there will come a time when this current incarnation is revealed to be crude and ancient, but for now, it’s quite satisfying. The screen size, is just large enough to take advantage of the superior camera the ten boasts, but still respectful of the constraints of the pockets most of us will be fishing this device in and out from. While the price is extraordinarily steep, it is a worthy successor to Apple’s rich history in setting the standard in smart phones. The X is here. It is a ten."
736,5,Very impressed thought I would miss the home button but not at all!!!! By far the best phone I have ever had. Was scared because of bad reviews but they were all wrong! Great phone
737,5,I love the talking emoji. The photo movies. The live pictures. Easy to use highly recommend
738,4,I buy two iphone and one does not turn on and the other one when I'm using some app it shuts down
739,5,It takes some getting used to but the phone is pretty good. But I would have been just as happy with the 8.
740,5,The technology is just simply awesome! First of its kind.
741,5,"I love the IphoneX!! At first, I didn't see the differences. When I started to explore and get used to the phone, I realized how much better the display, graphics, camera, speed, and features are! I'm so happy with my new phone!! I love it!!"
742,5,Great features! Easy to use and great for pictures!
743,3,I didn’t like the phone. I was use to a larger phone. I didn’t like where the Siri button Was.
744,4,"For the most part I like my new iPhone X, the only thing I don't care for is how difficult it is to shut down."
745,2,Still freezes. Needs more work. Screen don’t react as fast and colors fade
746,5,"For my daughter for Christmas, she loves it. She especially loves the quality and high level of technology that the camera has. She also uses it with her virtual reality set. It is awesome."
747,4,"First: the buying process was painful - waited for nearly an hour for anyone to sell me the product. Then, all they tried to do was upsell, trying to talk me into things I didn't want - terrible. As for the iPhone X, I like that the screen covers nearly the entire front of the phone. The cameras are great, and there are some other nice features. On the downside, I would prefer a little smaller overall size - more like the iPhone 7 or 8. Also, the phone gets hot when making a call or other use for more than just a couple minutes. Definitely overpriced but, I still bought 2 just because I wanted the latest model."
748,1,I was talked out of the iPhone 8 Plus for the I phone X don’t do it. The face view barely works and the missing home button is frustrating. The phone freezes never had these issues with the other I phones.
749,4,"Very nice phone, not quite worth all the fuss....or the price Face ID is nice but not much better than fingerprint I’d."
750,5,Love the seamlessness of the facial recognition. From opening the phone to paying bills is super easy and fast.
751,5,"Surfing the internet is really truly fast almost like using mynhome pc. The text to speech is very accurate. I travel theu the US and the screen does not freeze like people wore claiming. Which was why I waited to upgrade and i travel to places that are -25 degrees. The facial recognition makes it easier to open my phone and you can incorporate it into most apps for ease of use. The camera takes awesome pics and its an all around pretty phone. Big screen enough to watch movies but also compact enough to text with one hand. I Love this phone and it takes care of my personal, financial and work needs. Plus large capacity storage for the size."
752,5,I had a Samsung Edge 7.Ive been a Samsung fans for as long as I can remember.Switched over to Apple and I don’t regret it nothing against android and I still love Samsung but I totally love my IPhone X by far.
753,5,I went from a 6 plus to the X. I love it.
754,5,"This is a beautiful phone. It’s not really an issue that there is no home button or headphone jack, as swiping up from the bottom works perfectly to take you home, and Apple includes earbuds that plug into the lightning charger port in case you don’t have wireless headphones. The glass back, front screen with curved sides, and bigger picture all make this a beautiful object, though because it is so incredibly expensive, you will probably want to put it in a case and put on a screen protector, which will compromise its beauty. The camera also takes gorgeous photos."
755,5,Upgraded from the iPhone 7 even though I did not need to but did it anyway: battery is as good as my 7 and it is just an awesome phone. I am very pleased with my purchase even though the price could of been lower but overall- Nice phone
756,4,I love this phone it is very different from the other phones and it took me a minute to get used to.
757,5,"Great phone. Smooth, fast and battery lasts all day."
758,5,Great phone. Very fast and reliable. No complaints so far.
759,1,Way to much more work to operate than older iPhones. Huge disappointment! Don’t waste your money/upgrade!
760,4,Only had it about a week but it seems to be great. Very easy to pick up all of the new features. Seems like I’m still learning more every day.
761,3,"The phone itself is amazing the problem is the battery. I have to have the brightness almost all the way down and can’t really mess with it very much in order for it to last the whole day. It’s a powerhouse phone though, just be prepared to be chained to a wall outlet."
762,5,I am an 84 year old and I just love this IPhone X. Best of all is the face recognition and being able to use Apple Pay.
763,5,Love the phone it has great battery life !! Nice and sleek fit!! Face ID is super amazing quick and easy to access the phone. The switching around of the features definitely gives it a level up its still the same iPhone just with a twist it made it fun to relearn the functions of the X. It made the experience new completely. I am taking it for what it is and enjoying it Apple is truly THE BEST
764,5,I wish the phone came as a plus but I like it. Apple has out done themselves once again! Great features & the face ID is pretty cool. And the camera is freaking awesome!!
765,5,"I have to say I myself am very impressed with the iPhone. For those coming from anything “plus” yes it will initially feel smaller. But you will quickly find that you fall in love with the speed and easy use of the phone so that you stop noticing the size difference. The screen is the most crisp it has ever been, with a beautiful display. If all else falls just open the camera... apple has truly outdone itself with the best camera to ever hit a apple device."
766,5,The screen is awesome. Love that it’s the same size screen as the 8s Plus but the phone itself is the size of the 8s. the pictures are super clear and crisp. And i like the new features of no home button and the talking emojis. Lol. So much fun. I hate the hefty price tag but i do love the phone.
767,5,It’s everything the other kids want plus some
768,5,This is by far the best iPhone apple has ever came up with! It has everything an iPhone does and has those features of the Samsung we always wanted all wrapped up in th X!!!
769,5,Excellent phone! Love the new full screen!
770,5,"It’s great, screen is increadbly sharp easy to see and phone easy to hold with one hand!"
771,4,I love my new phone! Other than my Face ID doesn’t really work in cold weather.
772,5,"The battery life is good , easy to manage, good camera and lots of new features that I still need to learn."
773,5,I really enjoy the new look of the iPhone X. I really enjoy having the facial recognition. I am glad that I went with the iPhone X. I highly recommended this phone for both the young and young at heart. It offers something for everyone. I definitely don’t want to forget about the battery life on this phone-its great.
774,5,"SO easy to use, love teh new features. Very happy with the upgrade"
775,4,Great screen. The camera and supporting hardware is far and away the best feature of the phone. Very fast hardware overall.
776,5,"Having owned several smart phones starting with android. I made the move over to the apple ecosystem several years ago starting with the iPhone 5s and have had a few hand sets 6s and se. I love how everything about iPhone just works. There was no looking for alternative apps or tweaking a setting to get things to function. With this phone I already knew it was great looking, but what I’m amazed at is how great and intuitive it really is. The loss of the home button you would think would limit functionality or find yourself missing the center piece of apples iOS hardware ui. This is not the case I find on my other idevices I try to use the touch only interface of the iPhone X. Tap to wake, swipe up to go home, or swipe on the charm bar to seamlessly switch between apps it’s great. Battery life is stellar especially with the stock all black apple wallpaper, thanks to the new oled display. FaceID works quickly and accurately, and I love that notifications on the lock screen are in private mode until I look at them. Just a great user experience and why I rely on the apple eco system of devices. Display ⭐⭐⭐⭐⭐ Battery ⭐⭐⭐⭐⭐ Camera⭐⭐⭐⭐⭐ Speed⭐⭐⭐⭐⭐"
777,5,"Same old iPhone like usual, nothing really new but a much higher price. I do love the screen and how it’s fully fulfilled. I love the camera and the Face ID works flawlessly. It’s very responsive and it’s definitely worth the extra money for it."
778,5,I absolutely love it! The display is crystal clear and the camera takes fantastic pictures.
779,5,Inreally like this phone. Its not too big and not too small.
780,3,"Have had iPhones since they first came out , from the 3 to the 4s and then the 6 plus , upgraded to the X , oh boy ! Take a lot of getting use to , switching apps and closing apps , everything is different, no home button, not sure if I want to change to the 8 arg"
781,5,OLED 4K screen is awesome and facial recognition is pretty cool too
782,5,I really love my new iPhone X. I have used An iPhone since the first one came out 10 years ago. It felt like a natural progression swiping up on the screen. I don’t miss the home button at all. It’s quick and flawless.
783,5,"Beautiful, easy to use, faster, many things of new staff"
784,5,"Is like having a personal computer fully loaded on your pocket, love this phone"
785,5,"IPhoneX is absolutely incredible, ANY bad reviews must be from people who either don’t know what they are doing or have buyers remorse because it’s costly, but it’s worth it."
786,5,I upgraded from an iPhone 6s Plus to the iPhone X and love this phone. It was an easy transition from the 6 to the X and you will get use to the new features quickly. I was torn between the 8 and the X but I'm happy I decided to go with the X
787,5,I love it!!!!!!!!!!!!!!!!!!!!
788,3,I have been using iPhone since 7years. But this time I am Facing lot of issues in screen rotations & Face ID is bit slow. Not up to the expectations.
789,5,I love this phone. The size is the perfect balance for someone who loves the bigger look but enjoys the slightly smaller size. The interface is surprising easy to learn adjust to. The camera is an amazing upgrade! I love using all the different features to enhance the photos of my family.
790,3,Face detection vs finger print reader isn’t even close. It feels like the product was rushed to bring to market without a home button. Lots of things are good about the phone but LOTS of bad. Screen is great however the gestures could be a lot better. The phone feels like it questions what you want it to do. Flipping between apps takes more time. Unlocking your phone when you’re not looking right at it isn’t great.
791,5,"Highly recommend the “X” ... it takes some getting use to without the home button, but the learning curve if you’re an avid iPhone user is fairly quick. Processor is super fast. Camera’s photo quality, as expected, is somewhat disappointing."
792,1,"The phone is average. Photo clarity is wonderful, however my phone keeps freezing at the home screen which throws me for a loop. Overall it’s average to other iPhones."
793,5,What can one say about a beautiful phone? I am a die hard iPhone fan and I have been in the AT&T “next” program for a couple years now and when this phone came along I of course jumped at it! I love the new screen real estate and it’s smaller size overall..( my previous phone was the iPhone 7plus) which was a bit too big! This phone is also faster and has loads of useful features! The only complaint I have is that a few of the hidden features are not explained....for example...if you have the phone in your hand and it rings ...the volume drops really low...almost to the point of being a “whisper”...I thought the phone was defective so I made the AT&T person prepare a new phone for me only to find out that the new phone did the same thing! (If the phone rings while it is NOT in your hand the volume is as loud as you set it! The idea I guess is that you don’t need it blasting in your ear if you already know it’s ringing! Ibfelt that the sales person should have known this instead of making me spend another hour activating a different phone!
794,5,"After having all of the iphones, Apple did it Right with this one. The Iphone X is wonderful.....great display, easy to use and a great sleek look. There is a little bit of a learning curve, learning the way of using the phone but its very simple, once you get the hang of it. Totally recommend this iPhone!!"
795,5,I did the upgrade as a Christmas & Birthday gift to myself. Still learning all of the ins and outs but so loving the new unlock system .... FACE RECOGNITION.... XOXO
796,5,Will be even greater as soon as I figure out how to use all the wonderful things it does. Lol Still working on that
797,5,"Phone is awesome, service is better!!"
798,2,"I don't really like the IPhone X. If I wanted an Android, I would have bought one. I wish I would have kept my 7+. It is not user friend, I hate freaking swiping. Bring back the fingerprint recognition. Most offices do not allow cameras."
799,5,Everything so far is great
800,5,"Love the slickness, the photo recognition,"
801,3,"I have been an Iphone user for 5 years or so. The X is my third Iphone. I love the size of it and my 4 year old LOVES the animated emoji thing. The camera is really good, but doesn't feel much different than the camera on the 8. What is very different is not having a home button. One of the biggest reasons I miss it is that you HAVE to pick up your phone to access the home page. You can't just put your finger on the home button to be recognized. You have to pick it up so your facial recognition will work. One other thing that I don't think any of the engineers thought about - SWIPING UP FOR EVERYTHING CAN CAUSE FOREARM FATIGUE! Think about it, pressing a button with your thumb is a lot easier than moving your hole thumb 1 to 2 inches up 1000 times throughout the day. I have had the phone for 2 weeks or so, but I have noticed that on days I've used the phone a lot that my right forearm is tired. All in all it's a cool phone. But I wish they had left the home button alone."
802,5,"pics are much better, learning how to use it still, Face ID is the great it works in the dark, I was impressed"
803,4,My iPhone X is just ok. My battery life is poor. My battery dies fast. I can’t listen to What’s App voice note messages while I’m on a call. My phone seems slower and I’m not sure about this phone. The pictures are ok nothing to brag about
804,5,"I went to this from a 6 and no matter what, transfer from one phone to another is never seamless. The biggest thing is no more finger prints! So everything you get into with a fingerprint, you need to remember the password to. I locked myself out of 3 of my accounts. That was a pain, and not every app does facial recognition so be prepared to change passwords, which isn’t a bad thing really. Getting used to swiping everything is easy once you know how and which way to swipe. No home button. But it is easy to forget once you get used to swiping. Battery lasts all day. Big plus. Fast. Bigger plus. I am enjoying getting to know the X."
805,5,So far il lovei it. It was a little hard to get use to no home button but once you do its really easy. I dont usethe face recognition bc id like passcodes.
806,5,"The Apple iPhone X is an Amazing device, so many features, so much capability. I was skeptical about using facial recognition at first but now I’m sold. The only negative thing I can say is, there aren’t many AR apps out there, but that’ll change"
807,5,Great phone it works great
808,5,"What can I say? State-of-the-art device that leaves the competition in the dust! It’s everything you expect in an iPhone and more. Facial ID is the bomb while screen size is (in my opinion) optimal though smaller than the iPhone 8. I say optimal because at some point in the evolution of smart phones as the screens get progressively larger the device ceases to be a phone and becomes a tablet or mini-laptop. If you want a phone buy an iPhone X. If you want a tablet (or larger) then buy that type device and “enjoy” lugging that around. As for me, the iPhone X is easy to see with unmatched clarity, and is easy to carry on your belt or in your pocket (or anywhere else you desire) without toting some sort of “brick” around with you."
809,5,All my life I had been an android user but once I made up my mind to get the iPhone I couldn’t be happier. The only problem I have is the music.
810,5,"Was a little insitated to change my iPhone 7 Plus for the X. The best decision ever. At first was confused always looking for the home button. But after a day, I dont even miss it. So flawless and smooth, everybody complements the phone and pictures taken with this phone. Also don’t need to recharge the phone during the day, the battery last the entire day even using social media and texting a lot. Love it."
811,5,Takes some getting used to but pretty neat. Love the face Recognition.
812,5,The iPhone X is a great phone. The camera is so much better than my iPhone 7 was. The Facial unlock feature is so easy to use. Call quality is wonderful. I highly recommend getting this phone.
813,5,Love this phone. I like that it’s small enough for one hand but has the camera of the plus.
814,5,The phone is amazing. The only thing I don’t like is the way you completely close apps. I like the swipe up method better than the hold down and X out of it. Just takes longer and is more difficult. The batter life is phenomenal and the facial recognition is awesome. Just an overall amazing phone.
815,5,Upgrade from 6+. Like the new OS with the new device. Easy transfer of data. Went to productivity immediately. Not missing the home button at all! Multitasking smooth. Figured out how to close apps very intuitively.
816,3,I should have kept my Iphone7
817,5,This is my 4th iPhone. Definitely each one has made great improvements. Love everything about the phone including the shiny silver. I think it’s a classy phone. Great photos!!
818,3,"It feels the same as every other iPhone I received. iPhone 6s is a great phone and I regret paying this much money for an iPhone, I will never do it again."
819,5,"Confusion why they changed to Roman Numerals for this one, but; one step closer than not having to think what you want the phone to do"
820,2,"Too soon to be regretful, but I’m not impressed."
821,5,My husband and I both got the new iPhone X as a Christmas gift to each other. We both are very active and use them for work. They are fast and love the Face ID log in for access and our apps. Camera is amazing and the features create beautiful picture options. Still learning all the great new features but so glad we got them.
822,1,The phone has so many issues. It freezes. The touch sensor goes out so when that happens there’s no access into your phone. ATT has been zero help. This occurred 2 days after I purchased my phone and they will not fix it or exchange it. It lags. There’s just better quality phones than this one.
823,1,Not real impressed. Camera isn’t that great and apps keep locking up.
824,5,The iPhone X is remarkable! It is technically sound and has features second to none. The facial recognition program is the best I’ve seen and it’s superior to the Samsung 8 plus. You won’t regret buying the iPhone X model!
825,4,"Great picture quality, siri sucks, easy, convienient"
826,3,Feel like the phone is good but doesn’t live up to the hype or price.
827,5,I’m not by any means an Apple cult member. I own all PC computers and I detest iTunes witj a passion. I got the iPhone X Because I was due for an upgrade from my 6+. So just to let you know this thing is great. Slightly smaller size I thought I wouldn’t like but it really fits in the hand much better and all the new gestures make this thing great for a single thumb use. And the battery life is amazing. Go ahead spend a lil extra you’ll be glad you did.
828,5,Love the facial recognition over the finger print especially when logging into apps very pleased with the upgrade from the 7 plus
829,5,This one is everything Apple saids it would be. Incredible
830,2,"I am not impressed with this phone. I got it to replace my S6 because it was acting up only to discover they slowed old phones by design. This will be my last iPhone, and likely my last apple product."
831,5,Upgraded from an iPhone 6. Love the X! You get used to no having a home button in 20 minutes. Face ID is great. Very fast. No regrets.
832,3,Seems slower than old phone and not as user friendly
833,5,It’s truly and amazing phone I thought it would be horrible but you have to try it out yourself to enjoy it befor you give it bad judgement
834,4,"Was a d bout android user,preferably Samsung.Had so many Robles with my 7edge that I decided to give igneous a try.So far,so good"
835,4,"Great changes. Takes a bit to get use to, however this phone is fabulous!"
836,5,Works great! Like the big screen without the bigger plus model!!
837,1,Phone has a lot of glitches still. AT&T states it’s due to the new operating system. Regret is definitely kicking in...
838,3,"The phone has much room for improvement. It has locked on my twice. I can be texting and all of a sudden, the screen goes back to the home screen and I have to start over. Closing programs can be a hassle if you don't swipe just right. Sometimes this can take several attempts."
839,5,"Amazing phone. I love the face recognition, speed and all the features. Best phone I've ever had."
840,5,"When I saw the first ad for the iPhone X I was like I want that phone. Now that I have had it since the release date I love it but at first I was like oh my what have I done.but I’m happy I stayed with the x. People complain apps are not setup to take full advantage of the x , sadly they knew this going in. Yeah it’s not as big as my 7 plus but you know over all it seems to be a way better phone. The call clarity is amazing. The battery life last a full 2 days for me. The screen is breath taking. And people keep saying the phone is fragile I don’t see it I have dropped mine from waist height about 6 times not even a scratch or crack"
841,5,"I have just gone from an iPhone 4s to the iPhone X. It is like learning all over again what a iPhone can do. With the help of my granddaughters (10 & 12) I now feel pretty comfortable with the new iPhone X. However, there's still a number of things I need to learn before I consider myself confident to explain them to others."
842,5,"I have always used iPhones and the ""X"" is the best iPhone yet..."
