"Amazon" "I have had this phone for several months now.This phone has great specs and does not fail in that regard. It also contains many of the features expected of flagship phones such as waterproofing and wireless charging.With that said, I had 3 concerns when initially purchasing this phone after coming from a Nexus 6P.1. Phone updates, including upgrades to new versions of Android.2. Non-stock experience, including many Samsung apps already installed.3. Single bottom firing speaker.With that said, the first issue is still a concern. Updates are slow, especially considering that my previous phone is already on the latest version of Android. This is a huge disappointment and will likely prevent me from purchasing another Samsung phone again.The second issue has been less of a concern for me. Many of the Samsung apps add additional functionality that is not found in stock Android. They are very usable and are worth giving a try.The third issue is still and issue, but some people have been able to enable stereo functionality, but will require rooting the phone. The speaker is loud, but stereo audio sounds much better."
"Amazon" "I guess the phone would be a lot better if I could actually hear the person with whom I was speaking. VERY UNHAPPY!!!"
"Amazon" "This phone is clearly new and IS unlocked.Seller shipped unit right away.the factory box had a nice presentation with phone all the cables/fobs/cords present.I have been using this phone for 3 days now and it is working out perfect.To ge my phone on Straight Talk  I went to their website and chatted with the rep.They sent me a sim card called:  \"Verizon Compatible\" Product Id \"TF256PSIMV9TD\"..When it arrived I chatted with rep again -but probably didn't need to do so -.They had me use their website and fill out the activation panels.Basically giving the system the phones MEID the  sim's serial and the money for 1 month service.With that task done, I inserted Sim card into phone and booted it up.I was making calls, and sending texts (both sms and mms) without any issues or hassle."
"Amazon" "I have had this phone for about 5 months now. Now I have owned the S4, Note 4 and now the S8. Samsung is notorious for lag after some months of use. As a previous Samsung phone owner I took some steps to try and mitigate any lag as best I could. I install AVG Cleaner and consistently let it run to clean my device of any unnecessary junk. I reboot it at least once a week! I clear it's ram and delete any background memory hogs that might slow it down. Despite this it has managed to lock up on me at least twice in the 5 months that I can remember and self reboot. There is still some latency but overall it has been pretty responsive. Given the option to purchase it again now that I have had it for 5 months I can't say I would have made another choice. After 5 months it's still a solid phone and in my opinion one of the best phones available as of writing this review.  When I was looking for a new phone to buy 5 months ago I was seriously considering leaving the Samsung line, I was fed up with their notorious lag and wanted something more stable. On the day I decided to buy the phone Samsung had the best deal out. I am glad I waited a while and didn't buy it as soon as it hit the shelves. The price dropped and it came with two free gifts!Verdict... Great phone! Not perfect!  but... Just Great!"
"Amazon" "I waited until recently to purchase the S8+ as my original intention was to get the Note 8 upon its release (after waiting a year after the aborted Note 7). However, all things considered it was difficult to justify the price of the new Note at almost $1,000 whereas the S8+ through Amazon was markedly cheaper.So, the decision was made and I am very happy with the phone as I was in desperate need of an upgrade from my S4 model. I got the S8+ as I was keen to have a larger screen and this screen does the job - large enough to watch videos etc but not so big that it feels awkward.  I haven't spent much time using the camera yet but it is certainly better than my old phone but not sure if it stacks up against my wife's iPhone.I am into the Android ecosystem and the phone worked seamlessly with my Gear watch out of the box.All told, I believe this phone is still state of the art and represents good value for money. I am not sure how much further mobile device manufacturers can go with new models at the $1,000 level but, IMHO, it makes sense to wait a while and purchase a slightly dated phone at a slightly discounted price as you still get lots of bang for your mobile buck!"
"Amazon" "This is one of the coolest cells ever. I had no problem activating.  I read many reviews before buying it and was all prepared to go through the drama everyone said with activating.  First I connected to my WiFi and transferred everything. Which was simple. The phone walked me through connecting the sub and my old droid. The transfer took 1hr 17m. Then I removed my sim card insert it. The phone detected it was a Verizon SIM and completed update. I was able to make a call immediately. The phone walks you through every feature and it is so simple. Don't believe all the negative reviews. This phone is worth it."
"Amazon" "**CAVEAT EMPTOR** My phone and phone box were labelled with the wrong MEID number. When I called Sprint to activate, they told me it wasn't unlocked, so you can imagine my frustration. I finally figured out that if you dial *#06#, it will show you your phone's serial number, MEID #, and IMEI#, which turned out was different than what was on the box or the back of the phone. When I then called Sprint to activate with the actual number and my Sprint SIM card, and everything worked out fine.As to the phone itself, it's great. The screen is nice and large, responsive, good speakers, I like the water resistant design, and the swag is great (comes with the charger w/ USB cable, a transfer USB set to transfer info from your old Samsung phone, and a set of headphones. One of the best things about this phone is that it has NONE of the bloatware that comes with Sprint phones that can't be disabled or turned off.Overally, outside of the hassle, this is a great deal on a great phone."
"Amazon" "I was skeptical at first when switching from Apple IPhone 7 to the Galaxy 8 after using Apple products for a long time.  Well after using it for a few weeks its going back for an IPhone 8.  Most of the basic features were ok and worked fairly well but had tons of app crashing than with Apple.  The main thing I hated here was you could never fully disable Google data raping.  My phones battery was literally draining due to all the back ground app data sharing with google and if you disable it it's still turned on it 50 other places it 50 different ways.  The display, ease of use, quality and value for money pales next to the IPhone.  if Android was not made by Google it might be a better mobile OS.  The software spends so much time data mining it lags the rest of the experience.  The phone is also cheaply built for such a priming price not to mention its lacklustre battery life even with battery saver compared to iPhone 8 or X."
"Amazon" "Works great. Only problem I ran into was not knowing that this phone uses a nano sim instead of a micro sim, so I had to convert my sim card to the smaller size. I cut it down with scissors and it did the job. If you don't feel confident in your cutting abilities, you can go to a cell phone shop and ask them to cut it down for you. Phone is fast and was easy to set up. Works well with T-mobile."
"Amazon" "I had this phone for about 2 weeks, but I ended up returning it. The camera was really great and took quality photos. I also like the overall design and feel the phone felt very premium. But ultimately I didn't enjoy the Samsung skin over Android, and the software felt jittery compared to my previous phone which was the OnePlus 3. Additionally the placement of the fingerprint sensor was very annoying to me as a left handed person who holds their phone and their left hand of majority of the time. It was just too hard to reach and inconvenient to use."
"Amazon" "Overall pretty nice phone. Being water resistant is a major plus, and the fact that the touch screen still mostly works while wet is amazing. It kind of stutters and lags a tiny bit which was disappointing. Battery life is hit or miss. Sometimes it lasts 2 days, and sometimes less than 1. Obviously that should be my fault for using apps that drain the battery but I can't figure out why it happens. I'm not a huge fan of the wrap around screen and it makes me really paranoid since almost no cases actually protect the sides. It could be cool technology when they do a 360 degree wrap around screen that covers the back as well, but in its current state I don't really get the point. It does look pretty though (is that the only point...?). Glare is kind of an issue. Bixby is completely awful and I can't believe Samsung locked out the button so people can't reprogram it to do something useful. I don't get why they're competing with Google on that front, and also don't understand why they're competing in the cloud storage market. Another wtf decision is why they include an awesome AMOLED screen but don't take advantage of the power saving features unless you install third party black themes.Major concern: Samsung Premium Care will not cover phones purchased from Amazon, but they will still accept your money. Super scummy move in my opinion. There was no mention of it until I asked a rep (and good thing I did).Despite my many complaints about Samsung's strange decision making, the hardware is pretty good and the stock OS works well with some tweaks."
"Amazon" "Phone is cool, can definitly do a lot with it. For once I actually found some of the pre-installed apps to be usefull. Disapointed in the battery life, not nearly as good as all the hype."
"Amazon" "I purchased my Galaxy S8 from the Samsung site only because they gave me $200 for my old phone (Galaxy S5). I was hesitant at first, given some of the negative reviews here and also elsewhere on the web. I have now owned the phone for over a month, here are my impressions.1. Red screen: This was one of my main concerns, since many people seem to have received phones with red screens. The phone does have a setting that is called \"blue light filter\", which I find awesome because it tends to protect your eyes from the damage these screens cause especially when used in the dark. With this setting turned on, the colors do tend to look reddish at first, but you quickly get used to it. Otherwise, you can turn it off and the colors of the screen are simply amazing. So I had absolutely no issues here. The screen resolution and size are exceptional.2. Fingerprint scanner: It's on the back of the phone, right next to the camera. At first, I'll admit it was a bit inconvenient, since I had some trouble putting my finger on the scanner rather than the camera. However, the minute I got a case for the phone, this stopped being an issue, since the case border is useful as a guide to put my finger in the right spot. At this point, the scanner is great, it easily recognizes the fingers I have registered and is many times better and faster than the one I had in my prior phone. I am 100% used to it now and even look for the scanner in the back whenever I hold a different phone. So again, no issues here, even if there are a ton of reviews saying that people can never ever get used to it. I actually like the location of the scanner now.3. Size: I had a Galaxy S5, which had a 5.1\" screen. This one has a 5.8\" screen and feels much better. The S8 feels long at first but the dimensions \"make sense\" and you quickly get used to it. There's even an advantage here: I normally carry my phone in my front pants pocket and since the S8 a bit longer I can grab it more easily than I did the S5. I have found the S8 much more comfortable than the S8+ both to carry and to hold, and I haven't missed the extra half inch that the S8+ has.4. Hardware and performance: This is a top-of-the-line phone and I have had absolutely no issues with lag, freezing, quality, or anything I can think of. Videos look amazing, the camera and the camera software are quite more advanced than I am as a user, the sound from the speaker is missing nothing, and the sensors (iris, heartbeat, light, focus and so on) all work perfectly. The phone also comes standard with AKG headphones and they are by far the best I've had, both in sound quality and in the materials used, I feel like they will last for a long time. I also had a problem at first with things like the edge bar getting in the way whenever I was playing a game, but it was a user error: the phone comes with game mode, which easily and quickly hides the edge bar while in a game, so it doesn't get in the way, and the minute you leave the game the edge bar is back on its own. I bought the phone in Coral Blue and the phone color is very attractive.5. Some things I do not like (note: all these things are minor issues for me, that's why I gave the phone 5 stars):5A) Sometimes I don't get notification sounds if, for example, I receive a message after several hours of not receiving one (in the mornings, for example). I just notice that the notification is there all of a sudden. I have tested this and it in fact happes with several apps. I'm sure this will have an easy fix with a software update, but for now I cannot trust notification sounds 100%. Note: this is only true of the sound, the notifications do appear correctly all the time.5B) Like I said before, the headphones are absolutely great. However, they have a quite sturdy and long cover for the jack, and using the phone in landscape mode with the headphones connected is a bit uncomfortable since the cover gets in the way quite a bit. This is inconvenient but by no means a huge issue.5C) Bixby is still very limited, but the phone comes with Google Assistant, which I have found even better than Siri at times. I would just prefer that the physical Bixby button could be configured to use with Google Assistant. It's also a minor issue, since I can always press and hold the home button and get Google Assistant just as easily.5D) There are some web pages where, if you're watching a video in landscape mode and then turn to portrait, the video will not resize. This can be solved by hitting the back button but it's inconvenient. Note: I found that this is true also for the iPhone 8 that my buddy has. Also note: this happens only in *some* pages, most of them work fine.5E) I was surprised at first to learn that there were no tempered glass screen protectors at the Samsung store for this phone. Then it made more sense, since the screen shape does not allow for a good protector. I have bought a couple of relatively inexpensive ones but they don't quite fit the phone or get loose very quickly. I would recommend that you save your money and don't buy any of those off-brand screen protectors for this phone, they won't work. I would prefer to have a screen protector for this phone but I can't have one, unless it's the plastic one Samsung sells.6. In summary: The phone has an extremely attractive design and mine gets noticed quite a bit, so socially it's great. It's also an impressive piece of hardware, so when I'm alone I also enjoy it quite a bit. I have been told that my voice sounds clearer to the other person when I'm in a call since I have had this phone; I can also say that I can hear the other person much more clearly in this phone. The camera is outstanding, the sound and video quality are impressive, and the phone itself is very comfortable to use. Also, I came from a Galaxy S5 and the transfer of data and settings from that phone to the S8 was very quick and easy, and I was impressed at how much this felt like it was my own phone right from the beginning. I would definitely recommend this phone above any others in the market right now."
"Amazon" "Oh yeah! Few things I have emotional response to when pleased, but this phone, I love him! The wrap around edge beautiful. Hi def screen. Options in depth.I'm getting to like Bixby too. It's helping open controller I can't find, look up things on the web, dial, message, calculate, set timer, define. Still exploring that feature.Fingerprint unlocks quickly. The complaints about location next to camera, I guess I got used to it faster than the average monkey! Since I use the phone in a holder in the car, I added a 3rd print, for when I reach over the phone in the holder, right index finger upside down.Iris recognition, cumbersome.  But when fingers are wet or in gloves, print reader fails. So iris scanner helps.Using for music and internet radio at the gym with belt holder and Bluetooth earphones. Nice custom sound setting for the headset, rich!Way way better than my S5.Like the feature that if stolen and they reset the phone, it will not work without my unlock info! So don't even Try to steal it!"
"Amazon" "This phone is absolutely beautiful to hold and it has a sleek, 'new-car' feeling!Over all the functionality is similarly comparable across the Galaxy phones (4/7edge) with exception to few obvious changes (upgrades?) to the phone.  In the quest for the slick, they opted to take away the 'Home' button, which my fingers - as well as other iPhone/Galaxy users - have gotten subconsciously programmed to press, only to find that there are no buttons. I would need to 'swipe up' from the bottom of the screen and a virtual 'Home’ button, 'back' function and 'multi-window' interface becomes accessible.This phone has a Samsung Note8-esque interface (not to mention, the screen size difference between those two is just 0.1 inch!). So outside of the Stylus, S8+ promises to be just as versatile in its use!  One other function they did away with - because of the ‘Home’ button change - I have to use the Volume down+Power button to take a screenshot.  Using my thumb+middle finger to squeeze a shot may get some getting used to!The 3500mAh Battery holds well through the day (I use it heavily and I only seem to be down to about 35% by dinner time) and the only thing that seems to 'overheat' the product and/or shorten the battery life is when I am using it with VR.When I first had the Samsung S4, I was able to capture image of a beautiful low-light sunset (for which I was selected winner for a photography submission) and ever since then I’ve been HOOKED!  I took a photo of another sunset! This one was taken without any special filter and yet it beautifully captures the layers of the fading colors - S8+ exceeds it’s low-light capabilities of it's predecessors!  In addition, there are some new photo functions (swipe left in ‘Camera’). I love that as an inner (or Yelp) ‘Foodies’, I have my very own food filter to snap as many lunch or dinners as I pleased!  Use the 'Pro' function and I am Wow'd with the filter package it comes with!Getting an unlocked phone will give me the freedom to choose mobile network not just in the US but Internationally - which is great, as an international photographer to travel with and it sure beats carrying around multi handsets!  As an unlocked phone, this Samsung S8+ has both CDMA and GSM capabilities.  I went with a CDMA network, and the company blocked my ‘Talk and Surf’ function. On the bright side, CDMA does seem to preserve the battery life better so it’s a toss up!As the saying goes, ya either will Love it or Hate it, like Kimchee.  Take it from a diehard Macgirl that switched out of the iPhone to a Samsung.  It was worth it and haven’t gone back!   "
"Amazon" "I recently traded in my galaxy S6 for this galaxy S8+. I am just going to say the 6 was way better!! The talk-to-text feature is horrible, the preemptive text is a joke - on the rare occasion it actually gets the words right AND spelled correctly, it capitalizes all the words it is trying to correct or thinking you may want to say next - even if it is the middle of a sentence!! Then there is Bixby, which, well, just no. It is all bad. Then there is the cutting edge camera in this phone which is really just ok unless you want to zoom in and, no matter, the lightin, you may as well forget it. I definitely miss all the things about my Galaxy S6. Buying this S8+ was a huge mistake. The only good feature on this phone is the size of the screen. I love the Galaxy phones, but this particular model is just a huge fail! I would definitely recommend skipping this model for an earlier one or hopefully the next one that cpmes out will but a lot better. Veey unhappy with this phone."
"Amazon" "Love love love it! I replaced a Samsung J3 from AT&T with this this high end S8. The J3 just didn't have what it takes to operate the WIFI in my new apartment building \"fortress\". The Amazon price for this unlocked S8 cannot be beat - $300 less than anywhere else! As directed by AT&T I only had to insert the Sim card from my J7 and it was good to go instantly! I couldn't be happier with my unlocked S8 at this spectacular Amazon Prime price!"
"Amazon" "Samsung has created a wonderful upgrade to the S7. First of all, the 8+ has an increased screen size with superior clarity. The resolution is by far the best that I've seen on a smartphone. Also, the camera is very easy to maneuver with great quality pictures. There are many options to use to get creative. Next, the internal storage is quite adequate and double the S7's. My favorite feature is the battery life. Prior phones seemed to need charging constantly. The 8+ holds a charge very well and requires minimal charging. Since I am often \"on the go\", this feature is invaluable! Finally, the processor is far superior. I immediately noticed a difference when using the S8+. However, I would be remiss not to mention a couple of points that have been difficult to become accustomed to with this phone. The S8+ does not have a physical Home button - which I miss because I am a creature of habit. Also, I am constantly hitting the Bixby button when I am attempting to reach the volume buttons. The positioning of the buttons has been a bit challenging. With all of the positive upgrades, I would definitely recommend this smartphone."
"Amazon" "I've had this phone for almost two weeks.  Here's is my review on the phone.Battery life is about 12 hours. Takes about 1.5 hr. To chargeThe phone is tough.  I've dropped it twice onto concrete with no breaks or scratchesThe camera is greatSince this is a unlocked phone you won't get some of ATT s extras like video calling.All in all I love this phone"
"Amazon" "A great phone ruined by a dedicated Bixby button that can't be disabled. Bixby is Samsung's attempt to force their Siri-like solution on the world. I hit this button several times a day and everyone around me is forced to listen to this stupid BRRIING sound while I try to kill the app. Other reviewers talk about how easy it is to disable it. You cannot disable it.Again a great phone, but for me no amount of other features can make up for forcing me to deal with Bixby every day."
"Amazon" "Overall it a great phone. But you don't see any performance improvement compared to Snapdragon 820 processor based phones.Always check the seller before placing the order.Pros:Sleek, beautiful phone.Great camera, screen, battery life and call quality.Cons:I am not getting any notification in my fitbit charge 2 even after enabling all available permission for the app / phone factory reset. I think samsung want to promote their Wearables. I can give 5 stars if samsung fix this issue.Full glass body. Handle carefully.Lot of bloatwares with the phone. But you can disable the apps.Awkward position of fingerprint reader."
"Amazon" "I bought at AT&T store at a much higher price; that's a whole 'nuther story!  Pros:  Good camera, fast processor, sufficient memory, sharp display, that's it.  Cons.  It should be said I prematurely retired my perfectly good Samsung Mega (pre-Notes).  So this screen is way to small, small buttons, small type, small icons, small.  The wrap-around edge thing is bogus, just makes it hard to hold without a fat case.  Speaking, tiny thin flimsy and fragile.  The aftermarket is rich with contact screen stick-on guards and robust cases just so you can hold it without accidentally calling Russia, by accident.  Don't buy this stuff in AT&T store either. It'll cost 5x!  Strange charging cord, all my old ones are obsolete.  New Note isn't any better in size either; I liked my old phablet and they just can't be had any more.  You can still get the I-6S+ which comes close.  Really miss my old phone."
"Amazon" "Everything works out for this phone.But if you are looking for carrier features like HD voice quality, video calling and wifi calling, this is not a device for you. NO UNLOCKED phone will support these features. So its a trade off between the carrier bloat ware and the carrier call features.But all in all this is one rock solid phone."
"Amazon" "So I've owned a Pixil for a couple of years and then put it the washing machine.  Oops. I initially bought the S8, having visited a phone store and really liked the display. It's quite vibrant. However, in accustoming myself to the phone I had problems with \"Hi, Bixby\". Bixby is a 2nd AI on the phone designed to work and perform phone tasks. The 1st AI is \"Ok, Google\". One phone, two AI's and I never found out if they talk to each other. There are 10 levels to Hi, Bixby and I never got past level 3. Another problem was the news feed (which will probably not bother others as it did me) but every headline in the news feed was on top of a photo, so I had to process a picture as well as read a headline printed over variable colors. Add to that, instead of the feed being one box over another box it is in a hop-scotch format: one box over two side-by-side boxes over one box over two side-by-side boxes over....So my eyes have to jump all over the place to read a headline. Too much effort was required by me to read a line. The last problem I couldn't get over was the alarm volume. Can't get to the volume slide without setting an alarm to go off. The slide does not show up in the drop down menu for volume control. Nowhere could I find it in settings. And for the two daily alarms I have, lowering the volume doesn't remain low. It always went back to a default level. So I have returned this phone and got another Pixil."
"Amazon" "I have been using apple product for a while and have gotten used to them. I am still getting used to this phone.Pros:It takes better pictures than my Iphone 6.It seems to have a better battery life (for now)You can buy your own additional memory without paying apple.Cons: Be prepared to buy yet another charger cable.You will need to download some of your apps or have to search for a new one.You will have to search for some of your photos, mine got jumbled up. I didn't lose them but I couldn't find them too easily."
"Amazon" "Operating System:  If you’re a Samsung user, or even if you’ve never owned a Samsung in the past, I highly recommend the Samsung Galaxy S8+.  This phone is by far the fastest operating phone that Samsung has ever made. This is the perfect phone for someone that spends a high amount of time on their phone and wants the speed of the phone to be able to keep up.  This phones operating system will not slow down for you, it will be able to handle anything you throw at it.User Interface:  This phone also has very friendly user interface.  You can make it as easy as you want, and on the other hand you can make it very customization with very complex setting that many people enjoy to toy around with.Battery Life:  The battery life on this phones seems to be incredible compared to the other Samsung’s in the past.  Even with being on social media, snapchat, and the browsing the internet for several hours a day, you will usually end the day with above 50% battery life.  There are many settings that you can toy around with to make the battery better.  One thing you are able to shut off to improve your battery life is the “always on display”, this is a feature that always shows what time it is, which uses unnecessary battery life.Water Resistant:  This is a great feature to have on a phone.  You never phone when you will accidentally drop your phone in the toilet, river, or other wet places.  You will enjoy the water resistant feature of your phone when you are able to fetch it out before there is water damage done to your phone.Fast Charging:  You will want to get this phone with the fast charger if possible.  Everyone hates waiting for their phone to charge, when you really need to use.  With this charger your phone will be charged in no time.Bixby:  The Bixby button on this phone is a feature where you tell it commands and it’s supposed to perform whatever task you tell it to do within the phone.  This is a nice feature for when you would be driving or really anything that needs to be hand free.  The one negative thing about this is that the button for it is directly below the volume buttons, so it often gets bumped on accident and goes off."
"Amazon" "These manufacturers are charging way too much money for cell phones these days. A man is supposed to spend 3 months salary on an Engagement ring to ask his lady to marry him, not 3 months salary on a phone.Joking aside I've been an android user since the beginning of the smart phone era. Before this S8 I had an S5 and it was a very nice transition.This phone works and works well. I love that it's water proof and when it gets dirty I  just hold it on under running water and scrub if with hand soap. The naked phone is a bit slippery so I highly recommend the otter box defender case.I bought this phone on sale during Prime Day which gave a nice $200 discount plus they threw in a few free toys. The package included the wireless charging pad which I use everyday but would never pay extra for. It's really not necessary. And it came with the VR goggles which I still haven't taken out of the box. I know the goggles need the naked phone and I keep my phone in the otter box case so I'll never use the goggles. If it was an option I honestly would have preferred a heavier discount on the phone and they could have kept the wireless pad and goggles."
"Amazon" "Pros:* Battery life is great.  I got a full day off of one charge with regular use.* Screen is bright and vibrant* Camera is greatCons:* Curved edges to the phone make it slippery and slightly distort the image.  They make the phone pretty to look at it when it's off but that's no that point.* Fingerprint sensor on the back is hard to reach. Plus, it's right next to the camera lens so you smudge up the lens trying to read your finger.* Comes bundled with Samung's Bixby AI assistant that you can't uninstall.  It's triggered off of a button on the side that is only used for Bixby.Moved to this from a Note 4 and I miss my old Note.  It was easier to hold and non-rounded edges gave it more usable screen space."
"Amazon" "I bought my phone new and got charged for it but I received it used. There is no warranty information inside as well."
"Amazon" "Will not support wifi calling (or other Advanced Calling features) on Verizon.  I was able to install the Verizon sim and get the phone working without problems but features are missing, with WiFi calling being a big one. Verizon says they are aware of this with Samsung S8 unlocked phones and there is nothing they can do as all features are enabled on their end.  Samsung has not responded to my queries so they don't get any points for customer service.Other things to be aware of: It really is slippery so you need a case, but be aware that the case really won't protect the phone screen because it will be designed not to cover the infinity edges.  It really is too big for your pockets.  Cut a piece of foam board the size of the device and carry it around with you for a few days.Other than the missing features, this phone seems to work fine.  I would not buy it again but if you must, get one from your communications carrier, not an unlocked version."
"Amazon" "This is the best phone out there and why would you carry an $800 phone in your pocket?? Especially without a glass screen protector?? That's a bad call and there are products out there that strengthen the glass. Why people choose to put them in there pocket is beyond me and I want to protect my big investment. I have an otter box case and screen protector on mine. I work construction and have had no problems with it. So quit complaining and protect your 800 buck phone. Duhhh"
"Amazon" "Phone works great but extremely disappointed in the design.  In this case front glass replacement.  Doesn't matter if you have insurance or not it's gonna cost you 150 to 300 dollars.  I consider this a design flaw but Samsung is pleading otherwise.I dropped my phone only six to eight inches off the ground and cracked the front screen.  I've had other phones like the note 3 and 5 and were dropped from higher places and screen fine.  I'm just fortunate enough to have my touch screen still working for now.I'd rate this phone better if it was designed to easily replace the screen."
"Amazon" "YES!!! It works on Verizon wireless. I took out the sim chip out of my working s6 and plugged it into the s8 and it just worked!!! Nothing else needed, no activation needed.This is an early review.. Ill append as I fiddle around with the phone.Con:  NO IR blaster (so no controlling infrared devices like a TV or Cable box unless theyre \"smart\" devices on the same network) so you cant use it as a universal remote control like I did with the S5 and S6"
"Amazon" "If you want a gorgeous device with a great camera and amazing specs look no further. When I got the S8 I was a little worried about it being used. To my surprise it was absolutely perfect. I had a couple concerns and after emailing the seller and they went above and beyond to help. I'm completely satisfied with my purchase."
"Amazon" "The screen is incredible.  One of the best Android phones out there if not the best.  Camera is great in low light situations.  Battery life is good and lasts me the whole day.  Also has a quick charging feature if you use supported Qualcomm quick charge adapters.  Only thing that annoys me is the Bixby feature.  I basically have disabled it and switched over to the Google Assistant.  Default Samsung applications for basic smart phone use are very good and minimalistic.  For example the calendaring, contacts, and messaging apps all support the basic needed functionality well.  Best thing though is the screen when you are watching HighDef video content or viewing your photos.  Really clear when you've got the right content."
"Amazon" "4.5/5 for this phone. I am an iphone user making the switch to android. So far i really like the phone. Very easy to use. Definitely love the storage on this phone. Screen is very pleasing to the eyes. Only critque is the finger scanner. Too small and awkwardly placed in my opinion."
"Amazon" "Relative to what I would have paid if I'd gone full price, I'm happy with the phone overall.I did a side by side comparison of the used device and the brand new device I ordered on my own and with enmployees at the ATT store and none of us could find any imperfections so A+ in that regard.However, after less than two months the speaker is terrible. It sounds like I'm playing whatever I'm listening to (mostly music and podcasts) from the inside of a box. I thought the muffled noise issue might have something to do with water exposure after being near the shower (I know, I know, water resistant does not mean waterproof), so I took some precautionary measures as soon as I noticed the distortion, turned it off, and tossed it in a bag with silica gel overnight. For a phone that's advertised as being resistant to spills, it's kind of a joke that sitting on a shelf outside a shower could spell disaster for its audio output.Additionally, the phone is a lot less durable than one would expect. I still expected the glass screen to be more resistant to scratches."
"Amazon" "Okay. There are lots of negative reviews about this phone but honestly I absolutely LOVE this phone. I used to have an s5 until it got old. I switched to LG for 6 months and I missed my galaxy phone. So I decided to splurge and get myself an s8! That being said... this phone NEEDS A GOOD CASE. I work around concrete floors so I made certain to buy a solid, shock resistant case with protection around the edges. I also got a glass screen protector just out of paranoia. The phone works incredibly well and performs my level of work I need it to do with no problems. :)"
"Amazon" "Awful for photographers. Notice I said photographers and not photography because I'm not referring to the phone camera itself, I'm referring to the phone display. I shoot pictures on both digital and film to share on social media. The camera on the phone is great, not on par with some other flagship offerings, but the ability to shoot raw dng and edit in phone is much appreciated. However, as a photographer who shoot everything from landscape to macros to portraits, I must admit the phone display is absolute garbage. And I knew this coming in as some reveiwers such as MKBHD warned about the warmer and more saturated colors of this phone, particularly the red tones. Here's where the issue lies for me. I shoot a photo of a couple during an engagement session on my digital equipment, throw the picture on my computer with calibrated monitors and color grade to my liking yet maintaining accurate skin tones to the best of my abilities. When I upload the edited images to my phone, the skin color looks like a pumpkin barfed on an magenta crayon. I checked the images on an a few iPhones and LG phones and they look very close to how they did on my calibrated monitor. This poses several problems, 1. people who view my work on Galaxy phones think I suck at photography unless they realize that their display is at fault and 2. When taking raw images on the phone and editing with readily available apps, which is why I picked this phone, the colors I see and believe to be accurate isn't accurate at all! So my workflow would be to take the raw image on the phone, throw on my computer to edit and load back on the phone to share, you see how the workflow is slowed down considering I wanted all that work to be done promptly on the phone? I will admit that for landscape and macro where saturated colors actually enhances the images (depending on personal taste), this is a non issue. I just wish the display wasn't so pumped up like it is. Also I adjusted the display colors to cool it down as much as possible and the skin tones are still awful.The phone itself is top of the line, blazing fast, durable, water proof, detailed display. Nothing more you can ask for in a phone besides more muted reds in the display."
"Amazon" "I'm rating 5 stars to counteract the carrier shills who tell you not to buy this phone. They are wrong. Anybody who tells you not to buy this because of \"updates\" is a fool. The Unlocked phone is literally the best version, because it works everywhere, and you will never be stuck on a carrier with it. You pick this phone, and you can use whichever carrier has the best service in your area. You won't be under contract, you won't have any obligations, and you get the best price. Buy once, cry once, as they say.Not only that, but you get the phone as Samsung intended, with all features (Samsung Cloud, Caller ID, Device Maintenance) intact and zero carrier meddling."
"Amazon" "After I got this phone, I used it less than 10 mins later the screen was froze and didn't response to any actions. I couldn't turn it off. The device keeps on for 4hrs (only thing good is the battery last long time?!) and was super hot the whole time. It finally shouted off after the battery runs out. This is my first purchase Samsung product and VERY DISAPPOINTED!! I don't understand why a new device stop working in the very first day!I contacted to Samsung costumer service and it is horrible horrible horrible. I emailed them several times and NEVER got responds (Their website said they will reply within 24 hrs, never happened!!)"
"Amazon" "I don't usually leave reviews but this phone is stunning. I bought the phone through a third party seller that offered the phone with a bundle of high quality accessories. All for $40 dollars less than the listed Amazon price. I couldn't be happier with my purchase.A warning though like many other reviewers this phone is very delicate put a good case and screen protector on this phone it definitely is not meant to be naked. The water proof design is a life savior as my previous phones had died to h2o, it's nice to know this phone is safe against most situations."
"Amazon" "The phone is fine, but god help you if you have a customer service issue. Absolutely the worst! That's saying something with companies like Comcast in existence, but Samsung takes the cake. They ignore you as long as humanly possible (do not reply at all--let alone in the 24 hours they promise to). If you do manage to get in touch with them, they'll transfer you 4-5 times before telling you the department you need is closed. I pay AT&T $32 a month for this so I'm stuck, but I will NEVER purchase another Samsung product as long as I live and I recommend you don't either--they don't care about theit customers at all."
"Amazon" "I've only had the phone for a few hours, but I can confirm that it CAN be activated on Verizon.  I bought 2 phones, went into my local store to get one of them activated.  The clerk provided a SIM card and got it running in just a few minutes (but be prepared to spend two or three hours reloading your apps and configuring the phone's options).Waited to set up my second phone until my wife got home this evening.  I was planning on doing it myself online, but had a minor issue finding the right numbers on the phone itself (the online tool wasn't accepting the numbers).  I used Verizon's online chat, and the operator had it up and running in just a few minutes.  No problems."
"Amazon" "This was an upgrade from a Nexus 6p. Overall I'm very happy with the Samsung Galaxy S8. I do wish there was a way to easily disable Bixby. It's clunky at best. Personally I prefer Google Assistant.There are several blog posts with how to change Bixby to Google Assistant. If you are as frustrated as I am then I recommend you uninstall Bixby and switch over to the Google Suite of services."
